WK,Bat,AR,Bowl, Status
1,3,3,4,
,,,,
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
,,,,TRUE
